Optical Power Monitor
6.1.4945.818
Delimiter Used: , ','

Start of Measurement , 12/5/2024 16:15:46
Sample Interval , 1 s
, PM 220203310
Type, PM16-120
Serialnumber, 220203310
Sensor, Photodiode
SensorSerialnumber, 220203310
Wavelength / Responsivity, 633 nm

,,,PM 220203310, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 12/5/2024, 16:15:45.998,9.1601E-08
1, 12/5/2024, 16:15:46.537,9.1502E-08
2, 12/5/2024, 16:15:47.543,9.1362E-08
3, 12/5/2024, 16:15:48.554,9.1459E-08
4, 12/5/2024, 16:15:49.569,9.1506E-08
5, 12/5/2024, 16:15:50.584,9.1505E-08
6, 12/5/2024, 16:15:51.594,9.1458E-08
7, 12/5/2024, 16:15:52.605,9.1411E-08
8, 12/5/2024, 16:15:53.615,9.1342E-08
9, 12/5/2024, 16:15:54.621,9.1336E-08
10, 12/5/2024, 16:15:55.634,9.1376E-08
11, 12/5/2024, 16:15:56.648,9.142E-08
12, 12/5/2024, 16:15:57.655,9.1397E-08
13, 12/5/2024, 16:15:58.667,9.1387E-08
14, 12/5/2024, 16:15:59.675,9.1364E-08
15, 12/5/2024, 16:16:00.686,9.1342E-08
16, 12/5/2024, 16:16:01.699,9.1338E-08
17, 12/5/2024, 16:16:02.709,9.1315E-08
18, 12/5/2024, 16:16:03.710,9.1296E-08
19, 12/5/2024, 16:16:04.734,9.13E-08
20, 12/5/2024, 16:16:05.750,9.1257E-08
21, 12/5/2024, 16:16:06.762,9.124E-08
