Optical Power Monitor
6.1.4945.818
Delimiter Used: , ','

Start of Measurement , 12/5/2024 15:45:03
Sample Interval , 1 s
, PM 220203310
Type, PM16-120
Serialnumber, 220203310
Sensor, Photodiode
SensorSerialnumber, 220203310
Wavelength / Responsivity, 633 nm

,,,PM 220203310, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 12/5/2024, 15:45:03.610,0.0020867
1, 12/5/2024, 15:45:04.846,0.0020868
2, 12/5/2024, 15:45:05.847,0.0020874
3, 12/5/2024, 15:45:06.859,0.0020878
4, 12/5/2024, 15:45:07.881,0.002088
5, 12/5/2024, 15:45:08.147,0.0020879
6, 12/5/2024, 15:45:09.162,0.0020883
7, 12/5/2024, 15:45:10.167,0.0020887
8, 12/5/2024, 15:45:11.191,0.0020888
9, 12/5/2024, 15:45:12.191,0.0020892
10, 12/5/2024, 15:45:13.198,0.0020896
11, 12/5/2024, 15:45:14.201,0.0020896
12, 12/5/2024, 15:45:15.213,0.0020897
13, 12/5/2024, 15:45:16.233,0.0020901
14, 12/5/2024, 15:45:17.260,0.0020903
15, 12/5/2024, 15:45:18.281,0.0020905
16, 12/5/2024, 15:45:19.299,0.0020908
17, 12/5/2024, 15:45:20.303,0.0020908
18, 12/5/2024, 15:45:21.311,0.0020909
19, 12/5/2024, 15:45:22.329,0.0020911
20, 12/5/2024, 15:45:23.339,0.0020914
21, 12/5/2024, 15:45:24.358,0.0020914
