Optical Power Monitor
6.1.4945.818
Delimiter Used: , ','

Start of Measurement , 12/9/2024 15:43:56
Sample Interval , 1 s
, PM 220203310
Type, PM16-120
Serialnumber, 220203310
Sensor, Photodiode
SensorSerialnumber, 220203310
Wavelength / Responsivity, 633 nm

,,,PM 220203310, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 12/9/2024, 15:43:56.137,0.0026238
1, 12/9/2024, 15:43:57.347,0.0026234
2, 12/9/2024, 15:43:58.377,0.0026229
3, 12/9/2024, 15:43:59.401,0.0026225
4, 12/9/2024, 15:44:00.425,0.0026223
5, 12/9/2024, 15:44:01.448,0.0026218
6, 12/9/2024, 15:44:02.462,0.0026215
7, 12/9/2024, 15:44:03.485,0.0026212
8, 12/9/2024, 15:44:04.504,0.0026211
9, 12/9/2024, 15:44:05.526,0.0026208
10, 12/9/2024, 15:44:06.538,0.0026206
11, 12/9/2024, 15:44:07.558,0.0026204
12, 12/9/2024, 15:44:08.577,0.0026202
13, 12/9/2024, 15:44:09.588,0.0026202
14, 12/9/2024, 15:44:10.610,0.00262
15, 12/9/2024, 15:44:11.618,0.00262
16, 12/9/2024, 15:44:12.648,0.0026199
17, 12/9/2024, 15:44:13.653,0.0026198
18, 12/9/2024, 15:44:14.675,0.0026199
19, 12/9/2024, 15:44:15.688,0.0026198
20, 12/9/2024, 15:44:16.700,0.0026198
