Optical Power Monitor
6.1.4945.818
Delimiter Used: , ','

Start of Measurement , 11/25/2024 17:45:16
Sample Interval , 1 s
, PM 220203310
Type, PM16-120
Serialnumber, 220203310
Sensor, Photodiode
SensorSerialnumber, 220203310
Wavelength / Responsivity, 633 nm

,,,PM 220203310, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 11/25/2024, 17:45:16.039,0.0026151
1, 11/25/2024, 17:45:17.245,0.0026173
2, 11/25/2024, 17:45:18.271,0.002621
3, 11/25/2024, 17:45:19.290,0.0026249
4, 11/25/2024, 17:45:20.313,0.0026291
5, 11/25/2024, 17:45:21.333,0.002633
6, 11/25/2024, 17:45:22.337,0.0026373
7, 11/25/2024, 17:45:23.339,0.0026414
8, 11/25/2024, 17:45:24.352,0.0026453
9, 11/25/2024, 17:45:25.377,0.0026496
10, 11/25/2024, 17:45:26.396,0.0026536
11, 11/25/2024, 17:45:27.404,0.0026575
12, 11/25/2024, 17:45:28.420,0.0026614
13, 11/25/2024, 17:45:29.450,0.0026651
14, 11/25/2024, 17:45:30.455,0.002669
15, 11/25/2024, 17:45:31.455,0.0026724
16, 11/25/2024, 17:45:32.474,0.0026759
17, 11/25/2024, 17:45:33.489,0.0026793
18, 11/25/2024, 17:45:34.509,0.0026823
19, 11/25/2024, 17:45:35.531,0.0026849
20, 11/25/2024, 17:45:36.536,0.0026864
