Optical Power Monitor
6.1.4945.818
Delimiter Used: , ','

Start of Measurement , 11/25/2024 17:48:25
Sample Interval , 1 s
, PM 220203310
Type, PM16-120
Serialnumber, 220203310
Sensor, Photodiode
SensorSerialnumber, 220203310
Wavelength / Responsivity, 633 nm

,,,PM 220203310, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 11/25/2024, 17:48:25.408,0.0027198
1, 11/25/2024, 17:48:26.658,0.0027208
2, 11/25/2024, 17:48:27.666,0.0027204
3, 11/25/2024, 17:48:28.680,0.0027217
4, 11/25/2024, 17:48:29.697,0.0027222
5, 11/25/2024, 17:48:30.713,0.0027235
6, 11/25/2024, 17:48:31.717,0.0027238
7, 11/25/2024, 17:48:32.738,0.0027245
8, 11/25/2024, 17:48:33.757,0.0027253
9, 11/25/2024, 17:48:34.783,0.0027262
10, 11/25/2024, 17:48:35.783,0.0027271
11, 11/25/2024, 17:48:36.784,0.0027273
12, 11/25/2024, 17:48:37.804,0.0027273
13, 11/25/2024, 17:48:38.818,0.002727
14, 11/25/2024, 17:48:39.833,0.0027258
15, 11/25/2024, 17:48:40.843,0.0027248
16, 11/25/2024, 17:48:41.850,0.0027249
17, 11/25/2024, 17:48:42.861,0.0027241
18, 11/25/2024, 17:48:43.872,0.0027244
19, 11/25/2024, 17:48:44.147,0.0027243
20, 11/25/2024, 17:48:45.165,0.0027237
21, 11/25/2024, 17:48:46.179,0.0027239
